"X","Y"
-52.1836612,-32.103342
-52.1835405,-32.1032466
-52.1836612,-32.103342
-52.1835405,-32.1032466
-52.1831267,-32.1029352
-52.1827176,-32.1026388
-52.182304,-32.1023337
-52.1818896,-32.1020429
-52.1806044,-32.1009852
-52.1818896,-32.1020429
-52.1818896,-32.1020429
-52.1814819,-32.101743
-52.1806893,-32.1011681
-52.1836612,-32.103342
-52.1835405,-32.1032466
-52.1804787,-32.1005592
-52.1804787,-32.1005592
-52.1804787,-32.1005592
-52.1836612,-32.103342
-52.1820069,-32.101929
-52.1820069,-32.101929
-52.1815905,-32.1016339
-52.1806279,-32.1004909
-52.1806279,-32.1004909
-52.1811868,-32.1013363
-52.1820069,-32.101929
-52.1806279,-32.1004909
-52.1806279,-32.1004909
-52.1692977,-32.0982885
-52.1674376,-32.0986938
-52.1709968,-32.097905
-52.173118,-32.0974429
-52.173118,-32.0974429
-52.173118,-32.0974429
-52.173118,-32.0974429
-52.1748822,-32.0938681
-52.1745621,-32.0928131
-52.1745621,-32.0928131
-52.1745621,-32.0928131
-52.1745621,-32.0928131
-52.1831931,-32.0955435
-52.1815798,-32.0943413
-52.1811417,-32.0940226
-52.1811417,-32.0940226
-52.1811417,-32.0940226
-52.1844506,-32.0964427
-52.187997,-32.0990278
-52.1878655,-32.0989392
-52.1862294,-32.0977432
-52.187997,-32.0990278
-52.187997,-32.0990278
-52.184579,-32.0965356
-52.1844506,-32.0964427
-52.1858113,-32.097436
-52.1853942,-32.0971358
-52.1849794,-32.0968354
-52.1844506,-32.0964427
-52.1844506,-32.0964427
-52.187997,-32.0990278
-52.1838114,-32.103192
-52.1838114,-32.103192
-52.1838114,-32.103192
-52.1836558,-32.1031233
-52.1829817,-32.102635
-52.1829817,-32.102635
-52.1640805,-32.1010214
-52.1640805,-32.1010214
-52.1640805,-32.1010214
-52.1642021865317,-32.1007679999323
-52.1649444,-32.0992606
-52.1649444,-32.0992606
-52.1649444,-32.0992606
-52.1640805,-32.1010214
-52.164082,-32.1011684
-52.164082,-32.1011684
-52.164082,-32.1011684
-52.1643916,-32.1005255
-52.1642385747548,-32.1008432646323
-52.1643916,-32.1005255
-52.1643916,-32.1005255
-52.1643916,-32.1005255
-52.1661454,-32.1046222
-52.1681855,-32.1077874
-52.1666334,-32.10534
-52.1681855,-32.1077874
-52.1751907,-32.1166997
-52.1751907,-32.1166997
-52.1700391,-32.1104506
-52.1751907,-32.1166997
-52.1751907,-32.1166997
-52.1777415,-32.1010247
-52.1777415,-32.1010247
-52.1777415,-32.1010247
-52.1777415,-32.1010247
-52.1804448,-32.1079779
-52.1804448,-32.1079779
-52.1804448,-32.1079779
-52.1790884,-32.1080639
-52.1779086,-32.1082434
-52.1790962,-32.1081679
-52.1790884,-32.1080639
-52.1790884,-32.1080639
-52.1790884,-32.1080639
-52.1790884,-32.1080639
-52.1790884,-32.1080639
-52.1779035,-32.108139
-52.1790884,-32.1080639
-52.1779035,-32.108139
-52.1790962,-32.1081679
-52.1790962,-32.1081679
-52.1790962,-32.1081679
-52.1790962,-32.1081679
-52.1790962,-32.1081679
-52.1804532,-32.1080817
-52.1790962,-32.1081679
-52.1804532,-32.1080817
-52.1804532,-32.1080817
-52.1804532,-32.1080817
-52.17268,-32.1127505
-52.17268,-32.1127505
-52.17268,-32.1127505
-52.1754748,-32.1126944
-52.1754748,-32.1126944
-52.17268,-32.1127505
-52.17268,-32.1127505
-52.17268,-32.1127505
-52.1736668,-32.1127329
-52.1754748,-32.1126944
-52.1754748,-32.1126944
-52.1754748,-32.1126944
-52.1754748,-32.1126944
-52.17268,-32.1127505
-52.1940182,-32.1562412
-52.195708,-32.1541156
-52.195708,-32.1541156
-52.1975861,-32.1520731
-52.1975861,-32.1520731
-52.1975861,-32.1520731
-52.1977166,-32.1519371
-52.1977166,-32.1519371
-52.1977166,-32.1519371
-52.1977166,-32.1519371
-52.1983841,-32.1494744
-52.1983841,-32.1494744
-52.1873868,-32.1314253
-52.1894683,-32.1337053
-52.1873868,-32.1314253
-52.1781912,-32.1204848
-52.1781912,-32.1204848
-52.1779061,-32.12015
-52.1765534,-32.1185193
-52.1765534,-32.1185193
-52.1769258,-32.1189381
-52.1765534,-32.1185193
-52.1765534,-32.1185193
-52.179168,-32.1214276
-52.179168,-32.1214276
-52.179168,-32.1214276
-52.179168,-32.1214276
-52.157069,-32.1861478
-52.1572251,-32.1862807
-52.1580996,-32.1870288
-52.1580996,-32.1870288
-52.1580996,-32.1870288
-52.1572535,-32.1863045
-52.1571409,-32.1862098
-52.157069,-32.1861478
-52.157069,-32.1861478
-52.157069,-32.1861478
-52.1585975,-32.1851263
-52.1594524,-32.1843393
-52.1667341,-32.1776795
-52.1667341,-32.1776795
-52.1667341,-32.1776795
-52.1665901,-32.1778092
-52.1672549,-32.177252
-52.1672549,-32.177252
-52.1672549,-32.177252
-52.1672549,-32.177252
-52.1672549,-32.177252
-52.1672549,-32.177252
-52.1672549,-32.177252
-52.1681776,-32.1763921
-52.1681776,-32.1763921
-52.1681776,-32.1763921
-52.1681776,-32.1763921
-52.1682613,-32.1762902
-52.1682613,-32.1762902
-52.1687899,-32.175757
-52.1687899,-32.175757
-52.1687899,-32.175757
-52.1687899,-32.175757
-52.1687899,-32.175757
-52.1682613,-32.1762902
-52.1682613,-32.1762902
-52.1682613,-32.1762902
-52.1682613,-32.1762902
-52.1682613,-32.1762902
-52.1687899,-32.175757
-52.1687899,-32.175757
-52.1715295,-32.1732814
-52.1715295,-32.1732814
-52.1715295,-32.1732814
-52.1721599,-32.1726963
-52.1721599,-32.1726963
-52.1721599,-32.1726963
-52.1721599,-32.1726963
-52.1723127,-32.1725646
-52.1723127,-32.1725646
-52.1723127,-32.1725646
-52.1723127,-32.1725646
-52.1763724,-32.1689118
-52.1763724,-32.1689118
-52.1763724,-32.1689118
-52.1763724,-32.1689118
-52.1769648,-32.168497
-52.1814314065788,-32.1652000332235
-52.1815253,-32.1653174
-52.1821881,-32.1648563
-52.1850281,-32.1628779
-52.1815253,-32.1653174
-52.1815253,-32.1653174
-52.1815253,-32.1653174
-52.1784504,-32.1676555
-52.1785821,-32.1675555
-52.1769648,-32.168497
-52.1815253,-32.1653174
-52.1850281,-32.1628779
-52.1850281,-32.1628779
-52.1849392230432,-32.1627790614765
-52.1850281,-32.1628779
-52.1849023,-32.162738
-52.1850281,-32.1628779
-52.16797,-32.1762242
-52.16797,-32.1762242
-52.16797,-32.1762242
-52.1680549,-32.1761426
-52.1680549,-32.1761426
-52.1680549,-32.1761426
-52.1680549,-32.1761426
-52.1680549,-32.1761426
-52.1680549,-32.1761426
-52.16797,-32.1762242
-52.1665582,-32.1775016
-52.1665582,-32.1775016
-52.1670568,-32.1771012
-52.1670568,-32.1771012
-52.1670568,-32.1771012
-52.1665582,-32.1775016
-52.1662966,-32.1777374
-52.1666687,-32.1792535
-52.1666687,-32.1792535
-52.1657829,-32.1785796
-52.1666687,-32.1792535
-52.1657829,-32.1785796
-52.1657829,-32.1785796
-52.1666687,-32.1792535
-52.1646578,-32.1777078
-52.1646578,-32.1777078
-52.1646578,-32.1777078
-52.1646578,-32.1777078
-52.1651279,-32.1772786
-52.1651279,-32.1772786
-52.1651279,-32.1772786
-52.1651279,-32.1772786
-52.1645445,-32.179373
-52.1645445,-32.179373
-52.1650765,-32.1788421
-52.1650765,-32.1788421
-52.1650765,-32.1788421
-52.1655585,-32.1784074
-52.1645445,-32.179373
-52.1646352,-32.1792946
-52.1655585,-32.1784074
-52.1655585,-32.1784074
-52.1660039,-32.1780013
-52.1662966,-32.1777374
-52.1645445,-32.179373
-52.1947988,-32.1550189
-52.1960288,-32.1534712
-52.1945648,-32.1553134
-52.1940677,-32.1559389
-52.1945648,-32.1553134
-52.1945648,-32.1553134
-52.1945648,-32.1553134
-52.1884083,-32.1602947
-52.1925586,-32.1573899
-52.1884083,-32.1602947
-52.1814117,-32.1651754
-52.1820743,-32.1647129
-52.1820743,-32.1647129
-52.1820743,-32.1647129
-52.1802746,-32.1659692
-52.1802746,-32.1659692
-52.1781868,-32.1674312
-52.1783377,-32.1673317
-52.1762668,-32.1687846
-52.1762668,-32.1687846
-52.1762668,-32.1687846
-52.1762668,-32.1687846
-52.1675618,-32.1064171
-52.1673581,-32.1065061
-52.1673581,-32.1065061
-52.1776339,-32.1199805
-52.1781377,-32.1206158
-52.1781377,-32.1206158
-52.1788939,-32.1215724
-52.1788939,-32.1215724
-52.1788939,-32.1215724
-52.1788939,-32.1215724
-52.179187,-32.1219595
-52.179187,-32.1219595
-52.179187,-32.1219595
-52.179187,-32.1219595
-52.179187,-32.1219595
-52.179187,-32.1219595
-52.179187,-32.1219595
-52.1793232,-32.122131
-52.1793232,-32.122131
-52.1793232,-32.122131
-52.1793232,-32.122131
-52.1793232,-32.122131
-52.1802129,-32.1232527
-52.1793232,-32.122131
-52.1793232,-32.122131
-52.1802129,-32.1232527
-52.1917765,-32.1362315
-52.1917765,-32.1362315
-52.1917765,-32.1362315
-52.1922019,-32.1368782
-52.1922019,-32.1368782
-52.1922019,-32.1368782
-52.1922019,-32.1368782
-52.1923397,-32.1370901
-52.1923397,-32.1370901
-52.1930097,-32.1380551
-52.1982899,-32.1491884
-52.1939228,-32.139384
-52.1930097,-32.1380551
-52.1966332,-32.1434296
-52.1959395,-32.1424321
-52.1954247,-32.1416313
-52.194844,-32.1407624
-52.1982899,-32.1491884
-52.1113937,-32.1202329
-52.1113937,-32.1202329
-52.1113937,-32.1202329
-52.1113937,-32.1202329
-52.1113998,-32.1197216
-52.1113998,-32.1197216
-52.1113998,-32.1197216
-52.1113998,-32.1197216
-52.1113957,-32.1194731
-52.1113957,-32.1194731
-52.1113957,-32.1194731
-52.1113957,-32.1194731
-52.111394,-32.1193812
-52.111394,-32.1193812
-52.1113812,-32.118931
-52.111394,-32.1193812
-52.111394,-32.1193812
-52.1113812,-32.118931
-52.1113812,-32.118931
-52.1113812,-32.118931
-52.1113644,-32.1104761
-52.1119216,-32.1105794
-52.1119216,-32.1105794
-52.1119216,-32.1105794
-52.1117382,-32.1103927
-52.1117382,-32.1103927
-52.1117382,-32.1103927
-52.1117382,-32.1103927
-52.1113641,-32.110436
-52.1113641,-32.110436
-52.1113641,-32.110436
-52.1112067,-32.1100458
-52.1112067,-32.1100458
-52.1112067,-32.1100458
-52.1113641,-32.110436
-52.1112266,-32.1106114
-52.1112266,-32.1106114
-52.1113644,-32.1104761
-52.1113644,-32.1104761
-52.1113644,-32.1104761
-52.1112266,-32.1106114
-52.1112266,-32.1106114
-52.1180646,-32.1143301
-52.1180646,-32.1143301
-52.1063393,-32.1448299
-52.1063393,-32.1448299
-52.1063393,-32.1448299
-52.1063393,-32.1448299
-52.1063393,-32.1448299
-52.1083213,-32.144896
-52.1089522,-32.1448998
-52.1063393,-32.1448299
-52.1086445,-32.1449054
-52.1063393,-32.1448299
-52.1020789,-32.1568376
-52.1020789,-32.1568376
-52.1020789,-32.1568376
-52.1026513,-32.1562335
-52.1020789,-32.1568376
-52.1114234,-32.1217112
-52.1114234,-32.1217112
-52.1061319,-32.1419449
-52.1061319,-32.1419449
-52.1061319,-32.1419449
-52.1064081,-32.1422836
-52.1064081,-32.1422836
-52.1064081,-32.1422836
-52.1064081,-32.1422836
-52.1064041,-32.1418506
-52.1064041,-32.1418506
-52.1064041,-32.1418506
-52.1064041,-32.1418506
-52.1034926,-32.144945
-52.1034926,-32.144945
-52.1034926,-32.144945
-52.1034926,-32.144945
-52.1048165,-32.1446746
-52.1048165,-32.1446746
-52.1049973,-32.1440025
-52.1049973,-32.1440025
-52.1049973,-32.1440025
-52.1048165,-32.1446746
-52.1048165,-32.1446746
-52.1431647,-32.1671006
-52.1397448,-32.1475309
-52.1397448,-32.1475309
-52.1115497,-32.1280048
-52.1113099,-32.1301605
-52.1113099,-32.1301605
-52.1115497,-32.1280048
-52.1115497,-32.1280048
-52.1113099,-32.1301605
-52.1113099,-32.1301605
-52.1495586,-32.1796757
-52.1498769,-32.1794069
-52.1507296,-32.1786906
-52.1495586,-32.1796757
-52.1495586,-32.1796757
-52.1513906,-32.178092
-52.150188,-32.1789854
-52.150188,-32.1789854
-52.150188,-32.1789854
-52.1506917,-32.1785105
-52.1507593,-32.178445
-52.150188,-32.1789854
-52.1494708,-32.1766218
-52.1494708,-32.1766218
-52.1494708,-32.1766218
-52.1496261,-32.17648
-52.1498931,-32.1762013
-52.1494708,-32.1766218
-52.1605146,-32.1848802
-52.1605146,-32.1848802
-52.1596039,-32.1841961
-52.1596039,-32.1841961
-52.1596039,-32.1841961
-52.1596039,-32.1841961
-52.1596039,-32.1841961
-52.1605146,-32.1848802
-52.1596039,-32.1841961
-52.1596039,-32.1841961
-52.159421,-32.1840252
-52.159421,-32.1840252
-52.159421,-32.1840252
-52.159421,-32.1840252
-52.159421,-32.1840252
-52.159421,-32.1840252
-52.1585398,-32.1833321
-52.1729712,-32.2005095
-52.1729712,-32.2005095
-52.1734678,-32.2001127
-52.1729712,-32.2005095
-52.1740374,-32.1996243
-52.175905,-32.1980017
-52.175905,-32.1980017
-52.175905,-32.1980017
-52.175905,-32.1980017
-52.175905,-32.1980017
-52.175905,-32.1980017
-52.175905,-32.1980017
-52.1733373,-32.1990864
-52.1724524,-32.1983972
-52.1740374,-32.1996243
-52.1740374,-32.1996243
-52.1740374,-32.1996243
-52.1740374,-32.1996243
-52.1740374,-32.1996243
-52.1740374,-32.1996243
-52.1740374,-32.1996243
-52.1745234,-32.2000523
-52.177024,-32.2022003
-52.175014,-32.2004843
-52.1761027,-32.2014491
-52.1745234,-32.2000523
-52.1751033,-32.2005616
-52.1778781,-32.2029616
-52.1778781,-32.2029616
-52.1781848,-32.2032214
-52.1781848,-32.2032214
-52.1569511,-32.1847325
-52.1569511,-32.1847325
-52.1585398,-32.1833321
-52.1585398,-32.1833321
-52.1585398,-32.1833321
-52.158445,-32.1834057
-52.1585072,-32.1833554
-52.1585398,-32.1833321
-52.1585398,-32.1833321
-52.156548,-32.1850996
-52.1573606,-32.1843632
-52.1569511,-32.1847325
-52.1578824,-32.1838981
-52.1583963,-32.1834433
-52.1585398,-32.1833321
-52.1561594,-32.185461
-52.1551893,-32.1863665
-52.1561594,-32.185461
-52.1551893,-32.1863665
-52.1551893,-32.1863665
-52.1561594,-32.185461
-52.1557328,-32.185837
-52.1561594,-32.185461
-52.1551893,-32.1863665
-52.1542739,-32.1856628
-52.1548421,-32.1851415
-52.1552741,-32.1847411
-52.1556591,-32.1843893
-52.1560494,-32.1840292
-52.1564562,-32.1836518
-52.1576196,-32.1825815
-52.1564562,-32.1836518
-52.1564562,-32.1836518
-52.1564562,-32.1836518
-52.1569816,-32.1831786
-52.157471,-32.1827149
-52.1576196,-32.1825815
-52.1575203,-32.1826696
-52.1576196,-32.1825815
-52.1576196,-32.1825815
-52.1519482,-32.1803741
-52.1519482,-32.1803741
-52.1519482,-32.1803741
-52.1501038,-32.1790571
-52.1501038,-32.1790571
-52.1502256,-32.1791471
-52.1501038,-32.1790571
-52.1501038,-32.1790571
-52.1603068,-32.18503
-52.1603068,-32.18503
-52.1603068,-32.18503
-52.1594524,-32.1843393
-52.1594524,-32.1843393
-52.1594524,-32.1843393
-52.1594524,-32.1843393
-52.1594524,-32.1843393
-52.1594524,-32.1843393
-52.1603068,-32.18503
-52.1603068,-32.18503
-52.1603068,-32.18503
-52.1603068,-32.18503
-52.1747774,-32.1971256
-52.1743121,-32.196735
-52.1747774,-32.1971256
-52.1747774,-32.1971256
-52.173431,-32.1959884
-52.1741447,-32.1965931
-52.1728197,-32.1954773
-52.1720606,-32.1948692
-52.1714077,-32.1942524
-52.1747774,-32.1971256
-52.1694601,-32.1782468
-52.1694601,-32.1782468
-52.1694601,-32.1782468
-52.1685806,-32.1775219
-52.1685806,-32.1775219
-52.1685806,-32.1775219
-52.1685806,-32.1775219
-52.1674894,-32.1767014
-52.1676784,-32.1768641
-52.1674894,-32.1767014
-52.1674894,-32.1767014
-52.1674894,-32.1767014
-52.1674894,-32.1767014
-52.1674894,-32.1767014
-52.1674894,-32.1767014
-52.3149615,-31.7835179
-52.3149615,-31.7835179
-52.1812812,-32.1916279
-52.1812812,-32.1916279
-52.1812812,-32.1916279
-52.1816041,-32.1918942
-52.1793987,-32.1862266
-52.1776594,-32.1877927
-52.1782401,-32.1872688
-52.1788176,-32.1867458
-52.1793987,-32.1862266
-52.1780555,-32.1874268
-52.178903,-32.1866908
-52.1793987,-32.1862266
-52.1772184,-32.1881965
-52.1772184,-32.1881965
-52.1772184,-32.1881965
-52.1772184,-32.1881965
-52.1770736,-32.1883078
-52.1770736,-32.1883078
-52.1770736,-32.1883078
-52.1770736,-32.1883078
-52.1707461,-32.1833181
-52.1707461,-32.1833181
-52.1707461,-32.1833181
-52.169389,-32.182203
-52.1699212,-32.1826138
-52.1689328,-32.1818489
-52.1689328,-32.1818489
-52.1689328,-32.1818489
-52.1689328,-32.1818489
-52.1668911,-32.1836831
-52.1671976,-32.1834209
-52.163213,-32.1870204
-52.1628532,-32.1873377
-52.1628919,-32.1872979
-52.1641728,-32.1861777
-52.1636804,-32.1865987
-52.1644823,-32.1858768
-52.1650237,-32.1853949
-52.1659497,-32.1845314
-52.1659497,-32.1845314
-52.1664292,-32.1841097
-52.1664292,-32.1841097
-52.1650237,-32.1853949
-52.1650237,-32.1853949
-52.1654568,-32.1849629
-52.1646212,-32.1857609
-52.1659497,-32.1845314
-52.1664292,-32.1841097
-52.1628532,-32.1873377
-52.1628532,-32.1873377
-52.1628532,-32.1873377
-52.1628532,-32.1873377
-52.1628532,-32.1873377
-52.1664292,-32.1841097
-52.1747947,-32.1825923
-52.1747947,-32.1825923
-52.1742584,-32.1831248
-52.1747947,-32.1825923
-52.1738467,-32.1834716
-52.1724969,-32.1847079
-52.1738467,-32.1834716
-52.1714309,-32.1856415
-52.1719981,-32.1851436
-52.1730599,-32.1841605
-52.1736455,-32.1836411
-52.1712132,-32.1858383
-52.1712132,-32.1858383
-52.1679742,-32.1694451
-52.1680889,-32.1693253
-52.1680889,-32.1693253
-52.1680889,-32.1693253
-52.1680889,-32.1693253
-52.1680889,-32.1693253
-52.1680889,-32.1693253
-52.1678188,-32.1696074
-52.1639088,-32.1730572
-52.164749,-32.1723285
-52.164749,-32.1723285
-52.164749,-32.1723285
-52.164749,-32.1723285
-52.164749,-32.1723285
-52.1639088,-32.1730572
-52.164749,-32.1723285
-52.1639088,-32.1730572
-52.164749,-32.1723285
-52.1512861,-32.1779628
-52.1512861,-32.1779628
-52.1517016,-32.1776168
-52.1512861,-32.1779628
-52.1514477,-32.1778298
-52.1517016,-32.1776168
-52.1517016,-32.1776168
-52.1512861,-32.1779628
-52.1513906,-32.178092
-52.151822,-32.1777059
-52.1513906,-32.178092
-52.1513906,-32.178092
-52.1513906,-32.178092
-52.1513906,-32.178092
-52.151822,-32.1777059
-52.151822,-32.1777059
-52.151822,-32.1777059
-52.1513906,-32.178092
-52.1515812,-32.1779237
-52.151822,-32.1777059
-52.151822,-32.1777059
-52.151822,-32.1777059
-52.1558123,-32.1371732
-52.1558123,-32.1371732
-52.1558123,-32.1371732
-52.1558123,-32.1371732
-52.1558123,-32.1371732
-52.1524282,-32.1309911
-52.1529858,-32.132019
-52.1558123,-32.1371732
-52.1558123,-32.1371732
-52.0965546,-32.0707672
-52.0960664,-32.0701884
-52.0960664,-32.0701884
-52.0973741,-32.0717374
-52.0969109,-32.071189
-52.0969109,-32.071189
-52.0983374,-32.072886
-52.097581,-32.0720025
-52.0978681,-32.0716161
-52.097581,-32.0720025
-52.097581,-32.0720025
-52.0978681,-32.0716161
-52.0978681,-32.0716161
-52.097581,-32.0720025
-52.0978681,-32.0716161
-52.0978681,-32.0716161
-52.107568,-32.0896665
-52.1072091,-32.0887339
-52.1072091,-32.0887339
-52.1072091,-32.0887339
-52.1067758,-32.0874513
-52.107568,-32.0896665
-52.1107808,-32.1027943
-52.1107404,-32.1025902
-52.1107404,-32.1025902
-52.110414,-32.1009419
-52.1103145,-32.1005284
-52.1103145,-32.1005284
-52.1103791,-32.1007845
-52.1103145,-32.1005284
-52.1100217,-32.0990215
-52.1100217,-32.0990215
-52.10999,-32.0988584
-52.1087434,-32.0928568
-52.1087434,-32.0928568
-52.1087434,-32.0928568
-52.109859,-32.0981842
-52.10999,-32.0988584
-52.1097657,-32.0978179
-52.1093659,-32.0959317
-52.1087434,-32.0928568
-52.1226052,-32.1168188
-52.1208676,-32.1158175
-52.1199733,-32.1152912
-52.1283841,-32.1201664
-52.116791,-32.11353
-52.116791,-32.11353
-52.116791,-32.11353
-52.116791,-32.11353
-52.1111916,-32.1092035
-52.1111916,-32.1092035
-52.1111678,-32.1075705
-52.1111678,-32.1075705
-52.1111678,-32.1075705
-52.1111916,-32.1092035
-52.1111678,-32.1075705
-52.1082995,-32.092343
-52.1082995,-32.092343
-52.1082995,-32.092343
-52.1084103,-32.0920111
-52.1082995,-32.092343
-52.1076766,-32.0895853
-52.1073466,-32.0886992
-52.1073466,-32.0886992
-52.1073466,-32.0886992
-52.1073466,-32.0886992
-52.1068973,-32.0873701
-52.1068973,-32.0873701
-52.1528265,-32.0759202
-52.1528265,-32.0759202
-52.1528265,-32.0759202
-52.1534279,-32.0775885
-52.1534279,-32.0775885
-52.1534279,-32.0775885
-52.1534279,-32.0775885
-52.1538564,-32.0779692
-52.1610984,-32.0944026
-52.1577462,-32.0872982
-52.160075299047,-32.0924089597506
-52.1599115,-32.0920905
-52.1598427,-32.0919175
-52.1595028,-32.0911807
-52.1594333,-32.0910192
-52.1610984,-32.0944026
-52.1628153,-32.0978644
-52.1628153,-32.0978644
-52.1616616,-32.0958489
-52.1628153,-32.0978644
-52.1628153,-32.0978644
-52.1628153,-32.0978644
-52.1628153,-32.0978644
-52.1614387,-32.0955312
-52.1628153,-32.0978644
-52.1616681,-32.1056206
-52.1616681,-32.1056206
-52.1616681,-32.1056206
-52.1623988,-32.1044236
-52.1616681,-32.1056206
-52.1301115,-32.0549549
-52.1291503,-32.0546962
-52.1301115,-32.0549549
-52.1295927,-32.0548153
-52.1278987,-32.0540986
-52.129015,-32.0546598
-52.1275083,-32.0538722
-52.1270612,-32.0536257
-52.1270612,-32.0536257
-52.1270612,-32.0536257
-52.1270612,-32.0536257
-52.1301115,-32.0549549
-52.1270612,-32.0536257
-52.1294373,-32.0547735
-52.1270612,-32.0536257
-52.1270612,-32.0536257
-52.1397631,-32.057499
-52.1397631,-32.057499
-52.1397631,-32.057499
-52.1435914,-32.0585232
-52.1435914,-32.0585232
-52.1426255,-32.0582655
-52.1426255,-32.0582655
-52.1435914,-32.0585232
-52.1426255,-32.0582655
-52.1416816,-32.0580147
-52.1407048,-32.0577521
-52.1397631,-32.057499
-52.1470784,-32.0613698
-52.1470784,-32.0613698
-52.1467437,-32.0610873
-52.1470784,-32.0613698
-52.1467437,-32.0610873
-52.1467437,-32.0610873
-52.1470784,-32.0613698
-52.1492933,-32.0655495
-52.1492933,-32.0655495
-52.1492933,-32.0655495
-52.1492933,-32.0655495
-52.1495626,-32.0662534
-52.1495626,-32.0662534
-52.1495626,-32.0662534
-52.1495626,-32.0662534
-52.1497358,-32.0667738
-52.1497358,-32.0667738
-52.1497358,-32.0667738
-52.1496402,-32.066464
-52.1496402,-32.066464
-52.1496402,-32.066464
-52.1496402,-32.066464
-52.1510063,-32.0701495
-52.1522793,-32.0735579
-52.1522793,-32.0735579
-52.1522793,-32.0735579
-52.151998,-32.0728349
-52.151998,-32.0728349
-52.151998,-32.0728349
-52.1516935,-32.0719756
-52.1515796,-32.071673
-52.1514754,-32.0713959
-52.1512116,-32.0706952
-52.1509563,-32.0700167
-52.1089813,-32.0333037
-52.1082071,-32.0330137
-52.1089813,-32.0333037
-52.1089813,-32.0333037
-52.1089813,-32.0333037
-52.1089813,-32.0333037
-52.1089813,-32.0333037
-52.1089813,-32.0333037
-52.1082241,-32.0425116
